time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1153475_c,1153475_h,1153475_p,1153475_r,1153475_s,2575448_c,2575448_h,2575448_r,2575448_s,2575449_c,2575449_h,2575449_p,2575449_r,2575449_s
2023-05-10 16:50:00,21.7,,32.9,25.4,28.3,25.7,25.7,[25.7],1.0,25.4,12.0,27.8,26.0,1.0,32.9,26.1,26.0,1.0,26.6,1598.0,23.9,26.0
2023-05-10 16:55:00,21.7,,31.5,25.8,27.899999999999995,25.8,25.8,[25.8],1.0,25.8,19.7,27.6,26.0,1.0,31.5,26.2,26.0,1.0,26.4,1599.0,23.8,26.0
2023-05-10 17:00:00,21.7,,31.3,25.8,27.8,25.8,25.8,[25.8],1.0,25.8,16.45,27.1,26.0,1.0,31.3,26.2,26.0,1.0,26.3,1597.5,23.8,26.0
2023-05-10 17:05:00,21.7,,31.2,25.8,27.766666666666666,25.8,25.8,[25.8],1.0,25.8,12.6,27.8,26.0,1.0,31.2,25.9,26.0,1.0,26.3,1598.0,23.7,26.0
2023-05-10 17:10:00,21.6,,31.3,25.7,27.8,25.7,25.7,[25.7],1.0,25.7,12.0,27.9,26.0,1.0,31.3,25.5,26.0,1.0,26.4,1599.0,23.7,26.0
2023-05-10 17:15:00,21.7,,31.5,25.3,27.7,25.7,25.7,[25.7],1.0,25.3,12.3,28.0,26.0,1.0,31.5,25.6,26.0,1.0,26.3,1599.0,23.5,26.0
2023-05-10 17:20:00,21.7,,31.7,25.2,27.7,25.7,25.7,[25.7],1.0,25.2,12.6,27.0,26.0,1.0,31.7,25.7,26.0,1.0,26.2,1597.0,23.5,26.0
2023-05-10 17:25:00,21.7,,,,,,,,,,,,,,,,,,,,,
2023-05-10 17:30:00,21.7,,31.4,25.2,27.6,25.6,25.6,[25.6],1.0,25.2,12.0,27.9,26.0,1.0,31.4,25.9,26.0,1.0,26.2,1599.0,23.5,26.0
